link
https://en.wikipedia.org/wiki/Jean_Ancot_Snr
https://en.wikipedia.org/wiki/Anton_J%C3%B6rgen_Andersen
https://en.wikipedia.org/wiki/Joachim_Andersen_(composer)
https://en.wikipedia.org/wiki/Johann_Anton_Andr%C3%A9
https://en.wikipedia.org/wiki/Elfrida_Andr%C3%A9e
https://en.wikipedia.org/wiki/Guglielmo_Andreoli_the_Elder
https://en.wikipedia.org/wiki/Guglielmo_Andreoli_the_Younger
https://en.wikipedia.org/wiki/Jos%C3%A9_Escol%C3%A1stico_Andrino
https://en.wikipedia.org/wiki/Charles-Fran%C3%A7ois_Angelet
https://en.wikipedia.org/wiki/Humfrey_Anger
https://en.wikipedia.org/wiki/Karl_Ansch%C3%BCtz
https://en.wikipedia.org/wiki/John_Antes
https://en.wikipedia.org/wiki/Antonio_D%27Antoni
https://en.wikipedia.org/wiki/Giuseppe_Apolloni
https://en.wikipedia.org/wiki/Adelaide_Orsola_Appignani
https://en.wikipedia.org/wiki/Jean-Baptiste_Arban
https://en.wikipedia.org/wiki/Juli%C3%A1n_Arcas
https://en.wikipedia.org/wiki/Luigi_Arditi
https://en.wikipedia.org/wiki/Anton_Arensky
https://en.wikipedia.org/wiki/Nicola_D%27Arienzo
https://en.wikipedia.org/wiki/Cecilia_Arizti
https://en.wikipedia.org/wiki/Fritz_Arlberg
https://en.wikipedia.org/wiki/Pietro_Armanini
https://en.wikipedia.org/wiki/George_Benjamin_Arnold
https://en.wikipedia.org/wiki/Johann_Gottfried_Arnold
https://en.wikipedia.org/wiki/Juan_Cris%C3%B3stomo_Arriaga
https://en.wikipedia.org/wiki/Emilio_Arrieta
https://en.wikipedia.org/wiki/Jo%C3%A3o_Arroio
https://en.wikipedia.org/wiki/Alexandre_Art%C3%B4t
https://en.wikipedia.org/wiki/Elena_Asachi
https://en.wikipedia.org/wiki/Joseph_Ascher
https://en.wikipedia.org/wiki/Bonifazio_Asioli
https://en.wikipedia.org/wiki/Esmeralda_Athanasiu-Gardeev
https://en.wikipedia.org/wiki/Percy_Lee_Atherton
https://en.wikipedia.org/wiki/Daniel_Auber
https://en.wikipedia.org/wiki/Olivier_Aubert
https://en.wikipedia.org/wiki/Leopold_Auer
https://en.wikipedia.org/wiki/Tor_Aulin
https://en.wikipedia.org/wiki/Valborg_Aulin
https://en.wikipedia.org/wiki/Florence_Aylward
https://en.wikipedia.org/wiki/Francesco_Azopardi
https://en.wikipedia.org/wiki/August_Wilhelm_Bach
https://en.wikipedia.org/wiki/Francis_Edward_Bache
https://en.wikipedia.org/wiki/Charlotte_Caroline_Wilhelmine_Bachmann
https://en.wikipedia.org/wiki/Agathe_Backer_Gr%C3%B8ndahl
https://en.wikipedia.org/wiki/Tekla_B%C4%85darzewska-Baranowska
https://en.wikipedia.org/wiki/Carl_Baermann
https://en.wikipedia.org/wiki/Heinrich_Baermann
https://en.wikipedia.org/wiki/Luigi_de_Baillou
https://en.wikipedia.org/wiki/Mily_Balakirev
https://en.wikipedia.org/wiki/Hans_Balatka
https://en.wikipedia.org/wiki/Michael_William_Balfe
https://en.wikipedia.org/wiki/Granville_Bantock
https://en.wikipedia.org/wiki/Edgar_Bara
https://en.wikipedia.org/wiki/Auguste_Barbereau
https://en.wikipedia.org/wiki/Fr%C3%A9d%C3%A9ric_Barbier_(composer)
https://en.wikipedia.org/wiki/Francisco_Asenjo_Barbieri
https://en.wikipedia.org/wiki/Woldemar_Bargiel
https://en.wikipedia.org/wiki/George_Arthur_Barker
https://en.wikipedia.org/wiki/Joseph_Barnby
https://en.wikipedia.org/wiki/John_Barnett
https://en.wikipedia.org/wiki/Richard_Barth
https://en.wikipedia.org/wiki/Adrien_Barthe
https://en.wikipedia.org/wiki/Bartolomeo_Bortolazzi
https://en.wikipedia.org/wiki/Abramo_Basevi
https://en.wikipedia.org/wiki/%C3%89douard_Batiste
https://en.wikipedia.org/wiki/Antoine-Laurent_Baudron
https://en.wikipedia.org/wiki/Elkan_Bauer
https://en.wikipedia.org/wiki/K%C4%81rlis_Baumanis
https://en.wikipedia.org/wiki/Frederick_August_Baumbach
https://en.wikipedia.org/wiki/Friedrich_Baumfelder
https://en.wikipedia.org/wiki/Waldemar_von_Bau%C3%9Fnern
https://en.wikipedia.org/wiki/Sophie_Bawr
https://en.wikipedia.org/wiki/Eduard_Bayer
https://en.wikipedia.org/wiki/Josef_Bayer
https://en.wikipedia.org/wiki/Auguste_Bazille
https://en.wikipedia.org/wiki/Fran%C3%A7ois_Bazin_(composer)
https://en.wikipedia.org/wiki/Antonio_Bazzini
https://en.wikipedia.org/wiki/Amy_Beach
https://en.wikipedia.org/wiki/Philippe-Alexis_B%C3%A9ancourt
https://en.wikipedia.org/wiki/Am%C3%A9d%C3%A9e_de_Beauplan
https://en.wikipedia.org/wiki/George_Becker_(composer)
https://en.wikipedia.org/wiki/Herbert_Bedford
https://en.wikipedia.org/wiki/Max_Josef_Beer
https://en.wikipedia.org/wiki/Ludwig_van_Beethoven
https://en.wikipedia.org/wiki/William_Henry_Bell
https://en.wikipedia.org/wiki/J%C3%A1n_Levoslav_Bella
https://en.wikipedia.org/wiki/Giuseppe_Bellenghi
https://en.wikipedia.org/wiki/Vincenzo_Bellini
https://en.wikipedia.org/wiki/Herman_Bemberg
https://en.wikipedia.org/wiki/Franz_Bendel
https://en.wikipedia.org/wiki/Victor_Bendix
https://en.wikipedia.org/wiki/Karel_Bendl
https://en.wikipedia.org/wiki/Julius_Benedict
https://en.wikipedia.org/wiki/Soledad_Bengoecha_de_C%C3%A1rmena
https://en.wikipedia.org/wiki/William_Sterndale_Bennett
https://en.wikipedia.org/wiki/Fran%C3%A7ois_Benoist
https://en.wikipedia.org/wiki/Peter_Benoit
https://en.wikipedia.org/wiki/Tomaso_Benvenuti
https://en.wikipedia.org/wiki/Emerik_Beran
https://en.wikipedia.org/wiki/Hermann_Berens
https://en.wikipedia.org/wiki/Natanael_Berg
https://en.wikipedia.org/wiki/Henri_Berger
https://en.wikipedia.org/wiki/Wilhelm_Berger
https://en.wikipedia.org/wiki/Andreas_Peter_Berggreen
https://en.wikipedia.org/wiki/Gertrude_van_den_Bergh
https://en.wikipedia.org/wiki/Charles_Auguste_de_B%C3%A9riot
https://en.wikipedia.org/wiki/Charles-Wilfrid_de_B%C3%A9riot
https://en.wikipedia.org/wiki/Hector_Berlioz
https://en.wikipedia.org/wiki/%C3%89mile_Bernard_(composer)
https://en.wikipedia.org/wiki/Catalina_Berroa
https://en.wikipedia.org/wiki/Jos%C3%A9_Manuel_Jim%C3%A9nez_Berroa
https://en.wikipedia.org/wiki/Heinrich_Bert%C3%A9
https://en.wikipedia.org/wiki/Louise_Bertin
https://en.wikipedia.org/wiki/Henri_Bertini
https://en.wikipedia.org/wiki/Arturo_Berutti
https://en.wikipedia.org/wiki/Franz_Berwald
https://en.wikipedia.org/wiki/Louis_D%C3%A9sir%C3%A9_Besozzi
https://en.wikipedia.org/wiki/Gopalakrishna_Bharati
https://en.wikipedia.org/wiki/Kavi_Kunjara_Bharati
https://en.wikipedia.org/wiki/Marie_Bigot
https://en.wikipedia.org/wiki/Elizabeth_Billington
https://en.wikipedia.org/wiki/Hermann_Bischoff
https://en.wikipedia.org/wiki/Henry_Bishop_(composer)
https://en.wikipedia.org/wiki/Georges_Bizet
https://en.wikipedia.org/wiki/Leopoldine_Blahetka
https://en.wikipedia.org/wiki/Adolphe_Blanc
https://en.wikipedia.org/wiki/Henri-Louis_Blanchard
https://en.wikipedia.org/wiki/Jonathan_Blewitt
https://en.wikipedia.org/wiki/Ernest_Bloch
https://en.wikipedia.org/wiki/Jan_Blockx
https://en.wikipedia.org/wiki/Vil%C3%A9m_Blodek
https://en.wikipedia.org/wiki/Carl_Blum
https://en.wikipedia.org/wiki/Felix_Blumenfeld
https://en.wikipedia.org/wiki/Jacques_Blumenthal
https://en.wikipedia.org/wiki/Jan_Nepomucen_Bobrowicz
https://en.wikipedia.org/wiki/Nicolas-Charles_Bochsa
https://en.wikipedia.org/wiki/Berta_Bock
https://en.wikipedia.org/wiki/Theobald_Boehm
https://en.wikipedia.org/wiki/L%C3%A9on_Bo%C3%ABllmann
https://en.wikipedia.org/wiki/Alexandre_Bo%C3%ABly
https://en.wikipedia.org/wiki/Fran%C3%A7ois-Adrien_Boieldieu
https://en.wikipedia.org/wiki/Betty_Boije
https://en.wikipedia.org/wiki/Ren%C3%A9_de_Boisdeffre
https://en.wikipedia.org/wiki/Jean-Louis_Boisselot
https://en.wikipedia.org/wiki/Xavier_Boisselot
https://en.wikipedia.org/wiki/Caroline_Boissier-Butini
https://en.wikipedia.org/wiki/Arrigo_Boito
https://en.wikipedia.org/wiki/Jo%C3%A3o_Domingos_Bomtempo
https://en.wikipedia.org/wiki/Pasquale_Bona
https://en.wikipedia.org/wiki/M%C3%A9lanie_Bonis
https://en.wikipedia.org/wiki/Hjalmar_Borgstr%C3%B8m
https://en.wikipedia.org/wiki/Fran%C3%A7ois_Borne
https://en.wikipedia.org/wiki/Alexander_Borodin
https://en.wikipedia.org/wiki/Joseph_Borremans
https://en.wikipedia.org/wiki/Hakon_B%C3%B8rresen
https://en.wikipedia.org/wiki/Dmitry_Bortniansky
https://en.wikipedia.org/wiki/Jacques_Bosch
https://en.wikipedia.org/wiki/Carlo_Ercole_Bosoni
https://en.wikipedia.org/wiki/Giovanni_Bottesini
https://en.wikipedia.org/wiki/Marianna_Bottini
https://en.wikipedia.org/wiki/Ernest_Boulanger_(composer)
https://en.wikipedia.org/wiki/Jos%C3%A9phine_Boulay
https://en.wikipedia.org/wiki/Louis-Albert_Bourgault-Ducoudray
https://en.wikipedia.org/wiki/Jean-Maurice_Bourges
https://en.wikipedia.org/wiki/Guillaume_Bouteiller
https://en.wikipedia.org/wiki/Charles_Samuel_Bovy-Lysberg
https://en.wikipedia.org/wiki/C._A._Bracco
https://en.wikipedia.org/wiki/Gaetano_Braga
https://en.wikipedia.org/wiki/John_Joseph_Braham_Sr.
https://en.wikipedia.org/wiki/Johannes_Brahms
https://en.wikipedia.org/wiki/Caspar_Joseph_Brambach
https://en.wikipedia.org/wiki/Charlotte_von_Brandenstein
https://en.wikipedia.org/wiki/Jan_Brandts_Buys
https://en.wikipedia.org/wiki/Giuseppe_Branzoli
https://en.wikipedia.org/wiki/Louis_Brassin
https://en.wikipedia.org/wiki/Josefina_Brdl%C3%ADkov%C3%A1
https://en.wikipedia.org/wiki/Johannes_Bernardus_van_Bree
https://en.wikipedia.org/wiki/Tom%C3%A1s_Bret%C3%B3n
https://en.wikipedia.org/wiki/Giulio_Briccialdi
https://en.wikipedia.org/wiki/Frank_Bridge
https://en.wikipedia.org/wiki/George_Frederick_Bristow
https://en.wikipedia.org/wiki/Jos%C3%A9_Broc%C3%A1
https://en.wikipedia.org/wiki/Viggo_Brodersen
https://en.wikipedia.org/wiki/Hans_Bronsart_von_Schellendorff
https://en.wikipedia.org/wiki/Ingeborg_Bronsart_von_Schellendorf
https://en.wikipedia.org/wiki/Cl%C3%A9ment_Broutin
https://en.wikipedia.org/wiki/Harriet_Browne
https://en.wikipedia.org/wiki/Max_Bruch
https://en.wikipedia.org/wiki/Anton_Bruckner
https://en.wikipedia.org/wiki/Ignaz_Br%C3%BCll
https://en.wikipedia.org/wiki/Alfred_Bruneau
https://en.wikipedia.org/wiki/Filipina_Brzezi%C5%84ska-Szymanowska
https://en.wikipedia.org/wiki/Dudley_Buck
https://en.wikipedia.org/wiki/Olivia_Buckley
https://en.wikipedia.org/wiki/Ole_Bull
https://en.wikipedia.org/wiki/Antoine_Bullant
https://en.wikipedia.org/wiki/Hans_von_B%C3%BClow
https://en.wikipedia.org/wiki/August_Bungert
https://en.wikipedia.org/wiki/Mario_Aspa
https://en.wikipedia.org/wiki/Friedrich_Burgm%C3%BCller
https://en.wikipedia.org/wiki/Norbert_Burgm%C3%BCller
https://en.wikipedia.org/wiki/Harry_Burleigh
https://en.wikipedia.org/wiki/Volkmar_Busch
https://en.wikipedia.org/wiki/Ferruccio_Busoni
https://en.wikipedia.org/wiki/Henri_B%C3%BCsser
https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Bustamante
https://en.wikipedia.org/wiki/Paul_B%C3%BCttner
https://en.wikipedia.org/wiki/Arturo_Buzzi-Peccia
https://en.wikipedia.org/wiki/Antonio_Buzzolla
https://en.wikipedia.org/wiki/Antonio_Cagnoni
https://en.wikipedia.org/wiki/Albert_Cahen
https://en.wikipedia.org/wiki/Luigi_Antonio_Calegari
https://en.wikipedia.org/wiki/Fabio_Campana
https://en.wikipedia.org/wiki/Fran%C3%A7ois_van_Campenhout
https://en.wikipedia.org/wiki/Joseph_Canteloube
https://en.wikipedia.org/wiki/Andr%C3%A9_Caplet
https://en.wikipedia.org/wiki/Luigi_Capotorti
https://en.wikipedia.org/wiki/Christian_Cappelen
https://en.wikipedia.org/wiki/Michele_Carafa
https://en.wikipedia.org/wiki/Matteo_Carcassi
https://en.wikipedia.org/wiki/Mary_Grant_Carmichael
https://en.wikipedia.org/wiki/Carnegie_Collection_of_British_Music
https://en.wikipedia.org/wiki/Ram%C3%B3n_Carnicer
https://en.wikipedia.org/wiki/John_Alden_Carpenter
https://en.wikipedia.org/wiki/Howard_Ellis_Carr
https://en.wikipedia.org/wiki/Gaston_Carraud
https://en.wikipedia.org/wiki/Teresa_Carre%C3%B1o
https://en.wikipedia.org/wiki/Pavlos_Carrer
https://en.wikipedia.org/wiki/Juli%C3%A1n_Carrillo
https://en.wikipedia.org/wiki/Richard_Carte
https://en.wikipedia.org/wiki/Ferdinando_Carulli
https://en.wikipedia.org/wiki/Gustavo_Carulli
https://en.wikipedia.org/wiki/Luisa_Casagemas
https://en.wikipedia.org/wiki/Pablo_Casals
https://en.wikipedia.org/wiki/Felicita_Casella
https://en.wikipedia.org/wiki/Joaquim_Casimiro
https://en.wikipedia.org/wiki/Luigi_Castellacci
https://en.wikipedia.org/wiki/Castil-Blaze
https://en.wikipedia.org/wiki/Alexis_de_Castillon
https://en.wikipedia.org/wiki/Ricardo_Castro
https://en.wikipedia.org/wiki/Alfredo_Catalani
https://en.wikipedia.org/wiki/Georgy_Catoire
https://en.wikipedia.org/wiki/Johann_Peter_Cavallo
https://en.wikipedia.org/wiki/Ludv%C3%ADk_V%C3%ADt%C4%9Bzslav_%C4%8Celansk%C3%BD
https://en.wikipedia.org/wiki/Ignacio_Cervantes
https://en.wikipedia.org/wiki/Cesare_Cutolo
https://en.wikipedia.org/wiki/Emmanuel_Chabrier
https://en.wikipedia.org/wiki/Template:Emmanuel_Chabrier
https://en.wikipedia.org/wiki/George_Whitefield_Chadwick
https://en.wikipedia.org/wiki/C%C3%A9cile_Chaminade
https://en.wikipedia.org/wiki/Arthur_Chanter
https://en.wikipedia.org/wiki/Alice_Charbonnet-Kellermann
https://en.wikipedia.org/wiki/Gustave_Charpentier
https://en.wikipedia.org/wiki/Francis_Chassaigne
https://en.wikipedia.org/wiki/Ernest_Chausson
https://en.wikipedia.org/wiki/Charles-Alexis_Chauvet
https://en.wikipedia.org/wiki/Maria_Chefaliady-Taban
https://en.wikipedia.org/wiki/Pavel_Chesnokov
https://en.wikipedia.org/wiki/Louis_Chollet
https://en.wikipedia.org/wiki/Fr%C3%A9d%C3%A9ric_Chopin
https://en.wikipedia.org/wiki/Antony_Choudens
https://en.wikipedia.org/wiki/Federico_Chueca
https://en.wikipedia.org/wiki/Tigran_Chukhajian
https://en.wikipedia.org/wiki/Cesare_Ciardi
https://en.wikipedia.org/wiki/Catherina_Cibbini-Kozeluch
https://en.wikipedia.org/wiki/Francesco_Cilea
https://en.wikipedia.org/wiki/Mikalojus_Konstantinas_%C4%8Ciurlionis
https://en.wikipedia.org/wiki/Frederick_Scotson_Clark
https://en.wikipedia.org/wiki/Alo%C3%BFs_Claussmann
https://en.wikipedia.org/wiki/Franz_Clement
https://en.wikipedia.org/wiki/Muzio_Clementi
https://en.wikipedia.org/wiki/Frederic_Cliffe
https://en.wikipedia.org/wiki/Carlo_Coccia
https://en.wikipedia.org/wiki/Nicol%C3%B2_Coccon
https://en.wikipedia.org/wiki/Philip_Cogan
https://en.wikipedia.org/wiki/Henri_Cohen_(composer)
https://en.wikipedia.org/wiki/L%C3%A9once_Cohen
https://en.wikipedia.org/wiki/Isabella_Colbran
https://en.wikipedia.org/wiki/Samuel_Coleridge-Taylor
https://en.wikipedia.org/wiki/Laura_Sedgwick_Collins
https://en.wikipedia.org/wiki/Houston_Collisson
https://en.wikipedia.org/wiki/August_Conradi
https://en.wikipedia.org/wiki/Charles_Constantin_(conductor)
https://en.wikipedia.org/wiki/Alexis_Contant
https://en.wikipedia.org/wiki/Jean_Conte
https://en.wikipedia.org/wiki/Georgi_Conus
https://en.wikipedia.org/wiki/Julius_Conus
https://en.wikipedia.org/wiki/Frederick_Converse
https://en.wikipedia.org/wiki/E._T._Cook
https://en.wikipedia.org/wiki/Will_Marion_Cook
https://en.wikipedia.org/wiki/Robert_Cooke_(organist)
https://en.wikipedia.org/wiki/Thomas_Simpson_Cooke
https://en.wikipedia.org/wiki/Pietro_Antonio_Coppola
https://en.wikipedia.org/wiki/Frederick_Corder
https://en.wikipedia.org/wiki/Theodora_Cormontan
https://en.wikipedia.org/wiki/Pietro_Abb%C3%A0_Cornaglia
https://en.wikipedia.org/wiki/Peter_Cornelius
https://en.wikipedia.org/wiki/Napol%C3%A9on_Coste
https://en.wikipedia.org/wiki/Jules_Cottin
https://en.wikipedia.org/wiki/Edmond_de_Coussemaker
https://en.wikipedia.org/wiki/Frederic_Hymen_Cowen
https://en.wikipedia.org/wiki/Johann_Baptist_Cramer
https://en.wikipedia.org/wiki/Jean_Cras
https://en.wikipedia.org/wiki/Ferdinando_de_Cristofaro
https://en.wikipedia.org/wiki/John_Croisier
https://en.wikipedia.org/wiki/William_Crotch
https://en.wikipedia.org/wiki/Frederick_Crouch
https://en.wikipedia.org/wiki/Bernhard_Crusell
https://en.wikipedia.org/wiki/Richard_Cudmore
https://en.wikipedia.org/wiki/C%C3%A9sar_Cui
https://en.wikipedia.org/wiki/James_Cooksey_Culwick
https://en.wikipedia.org/wiki/Alessandro_Curmi
https://en.wikipedia.org/wiki/Friedrich_Curschmann
https://en.wikipedia.org/wiki/Benjamin_Cutter
https://en.wikipedia.org/wiki/Carl_Czerny
https://en.wikipedia.org/wiki/Alfredo_D%27Ambrosio
https://en.wikipedia.org/wiki/Leopold_Damrosch
https://en.wikipedia.org/wiki/Walter_Damrosch
https://en.wikipedia.org/wiki/Charles_Dancla
https://en.wikipedia.org/wiki/Adolphe_Danhauser
https://en.wikipedia.org/wiki/Franz_Danzi
https://en.wikipedia.org/wiki/Alexander_Dargomyzhsky
https://en.wikipedia.org/wiki/Henry_Darondeau
https://en.wikipedia.org/wiki/Adam_Darr
https://en.wikipedia.org/wiki/Louis_Fran%C3%A7ois_Dauprat
https://en.wikipedia.org/wiki/Joseph_Daussoigne-M%C3%A9hul
https://en.wikipedia.org/wiki/F%C3%A9licien_David
https://en.wikipedia.org/wiki/Ferdinand_David_(musician)
https://en.wikipedia.org/wiki/Karl_Davydov
https://en.wikipedia.org/wiki/William_Dayas
https://en.wikipedia.org/wiki/George_Savin_De_Chan%C3%A9et
https://en.wikipedia.org/wiki/Nicola_De_Giosa
https://en.wikipedia.org/wiki/Delfina_de_la_Cruz
https://en.wikipedia.org/wiki/Alfred_De_S%C3%A8ve
https://en.wikipedia.org/wiki/Claude_Debussy
https://en.wikipedia.org/wiki/Camille_Decreus
https://en.wikipedia.org/wiki/Serafino_Amedeo_De_Ferrari
https://en.wikipedia.org/wiki/Louis_Deff%C3%A8s
https://en.wikipedia.org/wiki/Stepan_Degtyarev
https://en.wikipedia.org/wiki/Reginald_De_Koven
https://en.wikipedia.org/wiki/Maurice_Delage
https://en.wikipedia.org/wiki/%C3%89douard_Deldevez
https://en.wikipedia.org/wiki/L%C3%A9o_Delibes
https://en.wikipedia.org/wiki/Charles_Delioux
https://en.wikipedia.org/wiki/Frederick_Delius
https://en.wikipedia.org/wiki/Eva_Dell%27Acqua
https://en.wikipedia.org/wiki/Sophia_Dellaporta
https://en.wikipedia.org/wiki/Gisella_Delle_Grazie
https://en.wikipedia.org/wiki/Rudolf_Dellinger
https://en.wikipedia.org/wiki/Giuseppe_Dell%27Orefice
https://en.wikipedia.org/wiki/Jules_Demersseman
https://en.wikipedia.org/wiki/Luigi_Denza
https://en.wikipedia.org/wiki/Adolphe_Deslandres
https://en.wikipedia.org/wiki/Guillaume_Despr%C3%A9aux
https://en.wikipedia.org/wiki/Josef_Dessauer
https://en.wikipedia.org/wiki/Felix_Otto_Dessoff
https://en.wikipedia.org/wiki/Anton_Diabelli
https://en.wikipedia.org/wiki/Ellen_Dickson
https://en.wikipedia.org/wiki/Louis_Di%C3%A9mer
https://en.wikipedia.org/wiki/Pierre-Louis_Dietsch
https://en.wikipedia.org/wiki/Yeghia_Dndesian
https://en.wikipedia.org/wiki/Ignacy_Feliks_Dobrzy%C5%84ski
https://en.wikipedia.org/wiki/Theodor_D%C3%B6hler
https://en.wikipedia.org/wiki/Ernst_von_Dohn%C3%A1nyi
https://en.wikipedia.org/wiki/Gaetano_Donizetti
https://en.wikipedia.org/wiki/Jakob_Dont
https://en.wikipedia.org/wiki/%C3%81rp%C3%A1d_Doppler
https://en.wikipedia.org/wiki/Franz_Doppler
https://en.wikipedia.org/wiki/Karl_Doppler
https://en.wikipedia.org/wiki/Gustave_Doret
https://en.wikipedia.org/wiki/Heinrich_Dorn
https://en.wikipedia.org/wiki/Hermann_Dostal
https://en.wikipedia.org/wiki/Friedrich_Dotzauer
https://en.wikipedia.org/wiki/Franti%C5%A1ek_Doubravsk%C3%BD
https://en.wikipedia.org/wiki/John_Thomas_Douglass
https://en.wikipedia.org/wiki/Victor_Dourlen
https://en.wikipedia.org/wiki/Felix_Draeseke
https://en.wikipedia.org/wiki/Alexander_Dreyschock
https://en.wikipedia.org/wiki/Felix_Dreyschock
https://en.wikipedia.org/wiki/Riccardo_Drigo
https://en.wikipedia.org/wiki/Annette_von_Droste-H%C3%BClshoff
https://en.wikipedia.org/wiki/Learmont_Drysdale
https://en.wikipedia.org/wiki/Johann_Dubez
https://en.wikipedia.org/wiki/Th%C3%A9odore_Dubois
https://en.wikipedia.org/wiki/Alexandre_Dubuque
https://en.wikipedia.org/wiki/Pauline_Duchambge
https://en.wikipedia.org/wiki/Alette_Due
https://en.wikipedia.org/wiki/Paul_Dukas
https://en.wikipedia.org/wiki/Thomas_Dunhill
https://en.wikipedia.org/wiki/Henri_Duparc_(composer)
https://en.wikipedia.org/wiki/Gabriel_Dupont
https://en.wikipedia.org/wiki/%C3%89douard_Du_Puy
https://en.wikipedia.org/wiki/August_Duranowski
https://en.wikipedia.org/wiki/Katerina_Veronika_Anna_Dus%C3%ADkova
https://en.wikipedia.org/wiki/Jan_Ladislav_Dussek
https://en.wikipedia.org/wiki/Sophia_Dussek
https://en.wikipedia.org/wiki/Jean-Baptiste_Duvernoy
https://en.wikipedia.org/wiki/Alphonse_Duvernoy
https://en.wikipedia.org/wiki/Anton%C3%ADn_Dvo%C5%99%C3%A1k
https://en.wikipedia.org/wiki/Karl_Anton_Eckert
https://en.wikipedia.org/wiki/Lotten_Edholm
https://en.wikipedia.org/wiki/Julian_Edwards
https://en.wikipedia.org/wiki/Fredrikke_Egeberg
https://en.wikipedia.org/wiki/Joachim_Nicolas_Eggert
https://en.wikipedia.org/wiki/B%C3%A9ni_Egressy
https://en.wikipedia.org/wiki/Louis_Ehlert
https://en.wikipedia.org/wiki/Heinrich_Ehrlich
https://en.wikipedia.org/wiki/Julius_Eichberg
https://en.wikipedia.org/wiki/Konstantin_Eiges
https://en.wikipedia.org/wiki/Richard_Eilenberg
https://en.wikipedia.org/wiki/Edward_Elgar
https://en.wikipedia.org/wiki/John_Lodge_Ellerton
https://en.wikipedia.org/wiki/Rosalind_Ellicott
https://en.wikipedia.org/wiki/Catharinus_Elling
https://en.wikipedia.org/wiki/Herbert_J._Ellis
https://en.wikipedia.org/wiki/J%C3%B3zef_Elsner
https://en.wikipedia.org/wiki/Antoine_Elwart
https://en.wikipedia.org/wiki/Kate%C5%99ina_Emingerov%C3%A1
https://en.wikipedia.org/wiki/Maurice_Emmanuel
https://en.wikipedia.org/wiki/Ferenc_Erkel
https://en.wikipedia.org/wiki/Fr%C3%A9d%C3%A9ric_Alfred_d%27Erlanger
"https://en.wikipedia.org/wiki/Ernest_II,_Duke_of_Saxe-Coburg_and_Gotha"
